Adv_Spending,RD_spending,Num_Transactions,Num_Visitors,Quality_flour,Lead_time,Num_Presented_products,Num_Employees,Sales
334,114.4,551,729,84,4.4,47,25,8769
328,110,518,694,84,4.9,48,26,8710.6
315,110,521,723,84,2.5,48,25,8630.7
324,112.2,547,718,83,4,48,17,8828.9
323,111.1,420,690,83,3.8,52,24,8779.8
333,111.1,500,692,83,2.6,52,21,8758.6
317,107.8,512,735,83,5,50,17,8550.6
322,111.1,517,762,83,3.2,50,30,8342.7
321,108.9,518,737,83,4.8,50,20,8421.3
316,107.8,531,767,83,4.3,48,18,8560.5
317,111.1,536,763,83,3.6,49,21,8489.3
318,111.1,533,731,83,4.5,49,17,8252.3
306,113.3,498,688,83,3.2,48,21,8430.6
310,110,370,641,83,3.9,49,20,8461.1
308,114.4,445,563,83,2.8,49,21,8490.7
284,112.2,400,590,83,4.2,49,19,8432.2
268,112.2,432,673,83,2.8,47,16,8314
269,114.4,494,696,83,4.1,48,17,8303.8
269,115.5,420,701,84,3.5,48,17,8163
290,114.4,410,669,84,4.9,48,15,8104.2
278,113.3,443,621,84,3.4,55,23,8034.8
269,115.5,423,632,84,3.3,55,22,7994.1
259,113.3,357,643,84,4.3,56,23,8033.7
280,112.2,355,671,84,4.8,50,20,7895.1
262,113.3,736,680,78,4.3,50,16,7956.1
247,115.5,742,608,78,4.2,49,19,7905.4
224,116.6,729,526,78,3.6,49,18,7955.6
215,119.9,694,491,78,1.9,48,21,7994.5
212,117.7,723,507,78,3.1,48,17,8022.2
212,117.7,718,834,78,3.1,47,18,7925.8
218,117.7,690,859,76,3.5,47,19,7824.9
229,119.9,692,861,76,3.7,47,20,7766.1
212,122.1,735,843,76,2.4,54,19,7825.1
225,116.6,762,822,76,4.7,54,20,7855.4
208,121,737,767,76,3.6,55,19,7716.8
172,117.7,767,754,76,3.7,55,20,7646.3
170,121,763,782,76,3.2,55,19,7656.3
172,121,731,792,76,3.9,54,18,7608.5
186,116.6,688,811,76,3.2,54,18,7577.8
201,116.6,641,832,72,2.7,55,17,7548.9
190,119.9,563,853,72,4.3,55,19,7596.6
187,119.9,590,877,72,4.3,55,22,7548
184,125.4,673,877,72,4.7,56,17,7488.1
160,124.3,696,867,72,3.2,50,14,7457.9
187,118.8,701,874,72,4.3,50,19,7436.9
183,118.8,669,864,72,4.7,49,18,7408.3
170,121,695,635,68,3.4,49,22,7467.8
186,116.6,674,590,68,4.9,48,17,7546.5
194,118.8,553,628,68,4.7,48,14,7417.3
171,114.4,559,705,68,4.4,47,15,7476.7
150,114.4,570,690,60,4.7,47,21,7417
140,116.6,613,706,60,3.7,47,15,7350.6
131,114.4,612,730,60,3.1,47,18,7319.6
130,113.3,591,720,60,4.7,52,20,7478.8
143,114.4,595,694,60,4.4,52,19,7219.9
137,112.2,688,689,60,5.3,52,20,7229.5
118,111.1,606,713,59,4.5,50,21,7229.9
147,108.9,610,700,59,3.2,50,22,7258.6
128,108.9,606,678,59,2.9,50,16,7280.2
121,110,584,721,85,4.5,48,15,7271.1
124,110,668,707,85,3.3,49,19,7052.1
126,106.7,659,694,85,3.4,49,16,7099.6
107,112.2,666,728,85,4.7,48,17,7032.1
101,108.9,681,743,85,4.2,49,19,7050.7
86,112.2,581,723,85,3.9,49,22,7129.8
92,113.3,690,730,85,4.1,49,19,7059.8
81,114.4,695,693,85,3.1,47,14,7121.3
81,112.2,674,760,85,2.7,48,17,7142.4
79,113.3,553,786,85,2.8,48,17,7189.4
108,111.1,559,745,85,3.8,48,15,7111.6
132,107.8,570,708,85,2.9,48,16,7111.7
118,110,613,703,85,4.6,46,20,7199.6
72,105.6,612,705,85,3,45,20,7328.6
59,105.6,591,673,85,4.9,46,16,7210.4
82,105.6,595,660,85,3.7,47,21,7081.3
96,111.1,688,656,85,2.8,47,19,7022.1
88,110,606,688,85,3,52,17,7199
66,111.1,610,707,84,3.5,52,19,7101.2
89,113.3,606,721,84,4.5,52,19,7270.7
78,113.3,584,753,84,3.1,50,17,6962
76,111.1,668,737,84,3.4,50,19,7228.7
86,113.3,659,742,78,3.7,50,21,7230.6
96,111.1,666,781,78,4.6,48,19,7160.7
75,114.4,681,804,78,3.7,49,18,7151.8
62,115.5,581,784,78,3.9,49,18,7112.8
70,112.2,690,768,78,4.5,48,16,7221.4
68,115.5,587,784,78,2.9,49,19,7279.4
75,112.2,487,806,76,4,49,15,7129.5
87,113.3,596,804,76,2.9,49,16,7278.4
91,113.3,491,783,76,3.6,47,14,7229.3
77,112.2,611,797,76,3.5,48,16,7013.6
70,114.4,621,808,76,3.9,48,18,7152.6
63,111.1,507,778,76,4.1,48,19,7212.9
56,108.9,567,734,76,3.6,48,18,7264.1
55,110,564,750,76,4.2,46,17,7133.7
41,107.8,596,769,76,3,45,20,7072.4
69,107.8,607,778,72,3.5,46,17,7101.5
79,107.8,535,812,72,4.6,49,16,7159.5
76,103.4,518,823,72,3.2,48,15,7298.5
92,107.8,593,781,72,5.6,49,19,7321.1
99,105.6,474,756,72,4.3,49,21,7397.1
94,104.5,483,756,72,4.1,48,16,7299.2
82,105.6,559,749,76,4.6,49,15,7230.5
81,106.7,465,768,76,3.8,49,15,7398.4
96,107.8,598,790,76,3.7,49,14,7229.9
79,108.9,633,816,76,3.6,47,18,7381.5
92,105.6,652,831,72,4.5,48,20,7270.8
77,105.6,651,834,72,3.1,48,19,7134.8
89,105.6,641,859,72,4,48,18,7343.3
100,101.2,552,861,72,4,48,15,7361.2
82,106.7,628,843,72,4.6,46,16,7430.3
103,103.4,619,822,72,3.7,45,22,7341
112,105.6,497,767,72,1.9,46,16,7204.9
72,105.6,484,754,68,3.3,46,16,7283.4
63,106.7,602,782,68,2.4,46,17,7281.6
100,105.6,614,792,68,3.6,46,16,7421.5
115,105.6,615,811,68,4.1,45,16,7498.9
104,106.7,626,832,60,4.7,45,17,7361.9
78,106.7,534,853,60,4.8,40,19,7361.9
88,106.7,655,877,60,3.5,40,15,7371.7
106,111.1,673,877,60,3,40,16,7686.1
114,112.2,673,867,60,3.7,40,18,7398.8
102,114.4,580,874,60,3.1,40,13,7439.4
96,112.2,685,864,59,3.8,39,18,7479
125,113.3,587,875,59,4.7,39,17,7600.2
128,114.4,587,894,59,4.7,39,22,7648.4
144,113.3,699,902,83,2.8,37,17,7598.4
152,116.6,581,867,83,4.5,39,17,7559.1
172,114.4,586,868,83,4.9,37,14,7667
144,113.3,583,430,83,4.1,38,19,7816.8
139,116.6,583,487,83,3.3,39,17,7984.2
153,114.4,582,475,83,3.6,39,16,7619.9
138,114.4,713,439,83,3.7,39,17,7915.8
177,114.4,597,453,83,2.7,40,15,7579.9
166,118.8,703,477,78,4.2,40,22,7785.4
156,118.8,699,539,78,4.2,40,20,7874.2
144,116.6,598,543,78,2.6,40,21,7936
144,118.8,697,590,78,4.5,40,20,7956
151,119.9,674,534,58,4.2,40,20,7984.4
174,121,672,500,62,4.4,41,15,7828.6
184,122.1,678,580,62,4.5,41,16,8083
171,117.7,525,608,62,2.4,43,16,8222.5
183,117.7,446,634,62,4,43,20,7887.2
194,116.6,462,662,68,4.3,43,17,8106.4
209,114.4,489,687,68,3.1,43,18,8045.8
186,117.7,587,661,68,4.4,43,20,8273.1
205,115.5,487,655,68,3.4,43,18,8320
216,117.7,596,689,60,4.5,44,16,8291.7
216,119.9,491,685,60,2,44,25,8281.2
218,118.8,611,734,60,4.7,44,18,8341.7
199,114.4,621,712,60,3.9,44,15,8371.1
210,117.7,507,613,60,3.2,56,17,8261.9
210,115.5,567,607,60,3.3,56,20,8262.2
211,115.5,564,610,83,3.8,55,23,8499.6
216,114.4,596,648,83,4.4,54,14,8569.3
222,117.7,607,617,83,3.8,54,17,8370.2
227,113.3,535,579,83,2.5,55,16,8300.9
228,114.4,518,603,83,4.6,55,16,8323
238,116.6,593,647,78,4.6,55,29,8409.6
250,116.6,474,690,78,2.5,54,17,8462.5
243,116.6,483,635,78,4.6,54,18,8500.3
246,115.5,559,590,78,4.4,55,22,8479.5
253,112.2,465,628,76,3.9,55,15,8779.1
257,116.6,598,705,76,4.3,55,16,8568.2
245,114.4,633,690,76,3.4,56,18,8559.8
273,112.2,652,706,76,3.3,55,16,8622.2
297,113.3,651,730,59,4,54,22,8581.7
299,108.9,641,720,59,4.4,54,22,8559.6
299,110,552,694,59,3.2,55,17,8533.3
287,106.7,373,689,59,3.1,55,20,8691.6
291,105.6,405,713,60,5.8,56,17,8822.1
270,108.9,522,700,60,3.6,55,14,8968.4
277,106.7,424,678,60,3.4,54,19,8767.2
302,107.8,530,721,60,4.5,54,18,8689.7
297,112.2,414,707,60,3.5,55,20,8887.3
318,104.5,407,694,60,4,55,18,8788.9
307,103.4,422,728,60,3.6,55,16,8966.9
305,102.3,462,743,60,5,55,18,8877.8
315,106.7,462,723,60,3.1,55,17,8899.3
321,99,526,730,72,4.6,62,23,8858.3
326,102.3,427,693,72,4.8,62,21,8956.2
320,104.5,539,760,72,4.6,63,13,9032.8
317,101.2,465,786,72,3.4,63,25,9093.2
304,102.3,558,745,72,3.4,63,21,8926.4
314,102.3,432,708,68,3.3,63,17,9036.7
328,102.3,415,703,68,4.7,63,18,8898.7
351,101.2,396,705,68,3.3,64,16,9028.5
348,100.1,389,673,68,3.6,63,16,8967.3
357,99,377,660,60,4.2,63,15,8956
345,100.1,491,656,60,3.7,62,15,9015.7
362,99,402,688,60,4.6,62,16,9105.6
373,102.3,510,707,60,5.1,62,15,9167.2
369,101.2,514,721,60,4.1,62,19,8997
363,101.2,419,753,60,2.6,62,14,9077.7
362,96.8,419,737,59,3.7,60,23,9176.4
368,97.9,409,742,59,2,60,18,9127.1
374,99,525,781,59,3.5,60,16,9126.4
381,102.3,446,804,59,4.5,66,19,9206.9
383,101.2,462,784,59,4,67,16,9106.9
394,104.5,489,768,60,3.3,66,15,9317
389,104.5,587,784,60,3.2,62,19,9306.5
389,104.5,487,806,83,3.1,62,21,9265.2
382,102.3,596,804,83,3.6,62,17,9405.2
388,103.4,491,783,83,3.8,62,13,9424.5
391,104.5,611,797,78,4,61,18,9314.6
381,104.5,621,808,78,4.2,60,15,9315.9
404,104.5,507,778,78,5.4,60,19,9256.1
404,104.5,567,734,78,3.3,61,22,9307.6
416,103.4,564,750,76,5.8,61,17,9347.6
421,106.7,596,769,76,4.7,60,18,9337.4
419,104.5,607,778,76,3.9,60,14,9337
419,105.6,535,812,76,3.5,60,14,9406.2
407,105.6,518,823,72,3,60,24,9416.2
420,104.5,593,781,72,3.8,62,20,9543.5
428,107.8,474,756,72,3.7,62,23,9575.3
425,110,483,756,72,4.8,62,22,9625.3
428,108.9,559,749,72,4.6,62,22,9543
413,111.1,465,768,72,4.5,61,20,9493.8
435,111.1,598,790,72,3.8,60,18,9416.2
434,111.1,633,816,68,2.7,60,17,9524.9
437,115.5,652,831,68,3,61,16,9623.9
421,108.9,651,834,68,2.8,61,21,9653.4
450,114.4,641,859,68,3.6,60,19,9724.9
447,114.4,552,861,60,4.2,60,20,9642.7
442,116.6,628,843,60,5.3,60,20,9623.2
443,117.7,619,822,60,4.7,60,20,9752.1
448,123.2,497,767,60,4.6,60,18,9902.3
471,121,484,754,60,4.1,60,22,9873
472,123.2,602,782,60,3.8,60,23,9822.2
480,122.1,614,792,59,3.2,60,22,9832.6
483,125.4,615,811,59,2.8,60,20,9979.4
487,124.3,626,832,59,5,56,23,9890.6
490,127.6,534,853,83,3.6,56,25,9933.1
491,127.6,655,877,83,4.2,55,22,9762.8
486,126.5,673,877,83,4.5,54,19,9813.1
487,124.3,673,867,83,4.1,54,21,9801.3
480,129.8,580,874,83,4.8,55,21,9832.4
484,128.7,685,864,83,4.6,55,21,9702.9
500,129.8,587,875,83,5.1,55,25,9803.9
495,132,587,894,83,3.5,54,21,9851.7
493,126.5,699,902,78,3.6,54,18,9852.8
502,128.7,581,867,78,4,55,18,9912.7
505,127.6,586,868,78,4.5,55,17,9893.1
508,128.7,583,868,78,3.3,55,16,9953.1
527,127.6,583,875,76,2,56,18,10051
517,123.2,582,878,76,3,55,15,10060.7
508,125.4,713,905,76,4.2,54,15,9961.9
516,126.5,597,907,76,3.7,54,16,9940.9
512,118.8,703,906,76,4.8,55,17,9872.1
537,124.3,699,889,76,3.6,55,19,10051.4
525,122.1,598,892,76,3.7,55,26,10059.7
541,117.7,697,869,76,3,54,31,10261.1
530,116.6,674,845,72,5.1,54,18,10201.3
538,119.9,672,856,72,6.1,54,15,10060.8
532,116.6,678,859,72,3.6,54,22,10178.2
533,118.8,583,888,74,2.8,54,21,10090.1
